x,y,titel,preis,entfernung,tage,musicEstimate,popularitaet
-6.301892345980001,-9.27578246965,TRÜMMER & CATTELAN - FFT,0.0,485.8402739527407,1077,5,1
-0.301105380618,-11.243596995699999,Übungsabend Standard & Latein,0.0,282.96270416785,1491,4,0
4.80468462468,-11.110869895599999,Club Night by DJ Manu Rivas,0.0,239.51598195961358,1541,8,7
7.348599642310001,-6.721069525880001,Projekttag zu den Tagen der jüdischen Kultur,0.0,63.05270435348814,1488,8,151
4.583081722819999,-1.4926232796599999,Salon Petra bei Mittwochs im 8 1/2,0.0,439.7094096524566,950,7,70
-3.3726653491,-4.64647509297,The Catburys live on Stage,0.0,364.47318925958916,1527,4,65
4.467728630430001,-11.4516486286,Blackout! - Die Metalparty,5.0,438.97063957308893,1534,8,32
3.1476092123900004,-9.60276351224,Slam-Time Poetryslam No. 3!,5.0,223.22207623774108,944,8,42
-9.08243070829,5.5587004714,Der Rabe präsentiert: John Garner (Konzert),0.0,362.0700921806134,1558,6,344
-3.0058562187,-11.8087058796,Jazz & Swing Night,0.0,261.29882969434954,1408,4,46
-13.033696668800001,0.29255143281199997,Unser Sommerprogramm,0.0,352.7593642629164,897,6,10
-2.8950070662000003,10.7085350898,Die Schule Natur feiert 20 Jahre: Der Grugapark bei Nacht,0.0,471.6177041980539,1534,3,15
-0.526611146821,2.23222623243,Spring Bash Vol.2,0.0,448.78935759274805,456,2,33
3.15060758564,-9.65406671654,Ü30/PLUS Unity PARTY,0.0,489.65740559624817,606,8,25
3.48079357634,-11.3261691856,Frau Maria und Josef sein Kind Gala,0.0,474.8015286376703,682,8,1
-0.461679069965,2.53127313746,Dieter Thomas Kuhn | 27.08.2015 | Bochum - Zeltfestival Ruhr,0.0,451.4896017242602,1665,2,1
-6.35697446145,4.54545189797,"VILLACORE : Konzert mit Death Valley Suicide --VAN DAMMED!!\- Tree of Death"",0.0,101.0849998052325,1092,1000,255

1.36415919956,-3.88973320173,Marktfest Stadtbergen 2015""",0.0,363.43625818581467,1559,0,57
0.231009588504,10.8021951827,RYAN McGARVEY Band  & Special Guest: Jack Broadbent,0.0,532.4058089515249,1559,3,128
-6.29307027329,-0.780737690024,Puppentheater - Der kleine Mondbär,0.0,192.327415450454,1019,0,190
10.2986453211,-4.23535460795,Ruhrcoast Music Jubiläumsfeier,0.0,462.0360439531314,1015,1,8
5.7182079754999995,7.370027410910001,HAUS | GARTEN | TOURISTIK | HOCHZEIT,0.0,362.0096670560356,1070,9,183
-3.7340253427800008,-7.67442053992,Der Rabe präsentiert: Mystery Hot Club Quintett & Dani Klein (Konzert),0.0,362.0700921806134,1565,4,344
4.96669903417,-11.2295126314,Tag des offenen Denkmals,0.0,254.51313536133372,1317,8,146
-8.48732684891,-4.03370483389,Hausmusik: KAIRO,0.0,466.77120218230095,1379,5,172
6.86775935018,5.46687058315,Florian Hannig: Face2Face,0.0,259.057533549789,1441,9,0
3.5404988681800003,-2.22395748155,WE ?  HELENE FISCHR - FANPARTY 04.01.2014 HIMMERICH,0.0,527.4527384482519,1065,7,24
2.83552644527,-12.310965688900001,The Kissing Bluessession,0.0,364.47318925958916,1323,8,65
3.89031886016,-11.8391991403,TV Noir Konzerte #12 in Leipzig mit Pohlmann & Lasse Matthiessen,0.0,99.70678643689877,1152,8,791
7.846690453019999,3.4755648375800003,Big Band der HfM,0.0,351.15787115074653,1249,1,378
12.022950014800001,-2.50783328318,Halloween-Party im Voyager,0.0,466.60080442699723,1365,1,11
7.57906583957,10.4482211199,Halloween - Party,0.0,383.8831165110599,1365,9,4
-7.27420170969,-5.80732485196,Alex Jung Trio,0.0,329.0235332919524,1127,5,103
-9.47331562087,-4.84214246668,Offener Spieleabend mit Erklärbär,0.0,466.60080442699723,1404,5,11
1.46942055628,6.05032321077,Klavierwerkstatt,0.0,63.05270435348814,1439,2,151
7.94827918898,6.63532314455,Heute Abend :) Pyjamaparty + Kissenschlacht  | freier Eintritt mit Pyjama,0.0,536.9936991817704,1429,9,13
-1.4884428078799998,4.38473634163,Schwaiger Jam Session,0.0,252.3105012279444,1462,2,32
-4.67295559224,5.94325613657,Internationaler Museumstag,0.0,14.83408404261276,1198,3,70
-3.00883292358,3.9629234025300004,LIVE: “Peripheral Vision” (Toronto/CA) - Jazz,0.0,168.90174906319803,1536,0,383
-6.2313477415600005,-3.8376235338199995,Die Schornsteinfeger,0.0,400.27791288916967,1331,5,272
-5.15845223134,0.5353402868230001,Wikinger-Themenabend,0.0,466.60080442699723,1457,0,11
-6.28238035503,-9.45675588773,After Markplatz Day im WAIO,0.0,261.29882969434954,1287,5,46
2.938980631,9.723877056260001,Blick auf den Sternenhimmel,0.0,360.668579964136,1275,9,48
11.328292412,2.5401337664200003,URSL Nacht w/ Andri (Bar 25; Heinz Music) & Midas 104 (Katermukke),0.0,4.53248266333573,1470,1,25
6.14714151485,8.55446446879,15 gute Gründe,1.0,493.02472143295984,1015,9,46
-6.00711483191,-8.31282784666,HEUTE// ZahniParty// Café Madrid,0.0,537.762990889346,986,5,148
-6.2564759188100005,-6.8789149494,Montag Tontag: MomosMind,0.0,467.33190827459254,472,5,185
-10.6406020335,-6.49328463007,EDDY'S FRIDAY,0.0,475.97404990112335,966,5,16
-0.679244991592,2.1689551650400003,Steaming Satellites,0.0,304.63422170565383,440,2,1
12.1154408071,-0.502650414419,Riders Connection - Live at Lichtung,0.0,474.66645731862366,743,1,96
-3.2805305076,-1.7983956401499999,Mistcapala,0.0,354.50482798465134,442,0,422
-6.960613792769999,-1.7109601564899999,Ruhe bewahren und weitermachen!,0.0,258.2023742172052,750,0,15
-10.5116945126,-5.96024743136,Donnerstag im Schaf,0.0,434.85419090550965,587,5,114
12.1577234717,-2.54111011836,Benefizkonzert | Violinsonaten von Beethoven und Brahms,0.0,101.4593346739256,1114,1,2
7.59958121312,-2.73974026242,Meisterkonzert: Midori (Violine) - Özgür Aydin (Klavier),0.0,1.1658603786124668,343,1,658
6.09656745946,-10.6552127789,Kings of Rockabilly Boppin B.,0.0,72.89917245173321,358,8,257
-12.4310532379,2.1544628709099998,Schnurrbi Et Urrbi – der Schnurrbartabend in der Brause!,0.0,485.7983087422165,365,6,346
7.595285618589999,-3.0600159012700003,HAPPY BIRTHDAY PARTY @ SAX CLUBZONE CHEMNITZ,0.0,64.11191133557814,995,1,20
-4.34695809361,-6.685061810770001,Thomas Reis - Reisparteitag,0.0,354.50482798465134,357,4,422
9.377423706330001,3.55430513768,MESSER + Love Songs,0.0,477.81065755383975,1184,1,113
-13.018081918800002,0.26918408760699997,NICE'N DICE,0.0,242.74924159494583,623,6,22
-6.43574333858,-1.86779605308,Im Visier - Benjamin Eisenberg,16.0,485.51756683146095,978,0,265
-6.06584590665,-1.95294534752,"Halloween-spezial: SITZPARTY MIT STUNTCAT, zuvor live & loud: THE KING OF THE BEES",0.0,439.442693010945,1000,0,162
7.4488311636199995,-7.230200533310001,Wir gucken: WIR DIE WAND,0.0,439.442693010945,972,8,162
-9.2941771141,0.18044375952599997,GIRLS NIGHT @ SAX CLUBZONE CHEMNITZ,0.0,64.11191133557814,1037,6,20
7.731128418989999,-2.63362169074,Konzert,0.0,300.03461002556776,1078,1,334
2.38341430039,-4.76735847066,Global Celebration,0.0,256.69757934286844,534,7,29
5.93562143495,9.19812247408,ROSA HIRSCH | SA 24.08. | Hirsch,0.0,262.1510028509532,932,9,657
-4.6962961850800005,-6.593645240040001,Atomic Suplex (UK) + The Jackhammers (UK),7.0,434.5006366541192,1187,5,519
-0.761122540959,-7.978118370010001,NÄCHSTE BCB AM SAMSTAG - 6. APRIL - 1 JAHR BLACK CITY BEATS JUBILÄUM FEAT. JAM FM !! MEGA EVENT,0.0,485.92346926951325,764,4,26
1.38282823586,11.4462939752,..: Wildcats Party --> Presaison2012 :..,0.0,314.636577393278,456,9,449
-7.1911758591899995,-8.15344780737,Abschiedskonzert der Chaoskinder,0.0,438.3681641051461,971,5,37
-9.643848740389998,4.50138946693,FC Bayern Basketball vs. Artland Dragons,0.0,362.4593578871393,1117,6,139
-6.99922344698,5.51204247054,DERBY! Westvorstadt - GLUBB,0.0,259.77177329337144,659,3,174
-2.9838388253900003,7.97003980121,Hausmusik - Die unplugged Bühne im Wohnzimmer GE,0.0,466.77120218230095,483,3,172
-3.78214591669,11.370952177000001,FFIM: Atem der Nacht,0.0,1.8295477880462407,988,3,54
-2.0523979704400004,3.9671242828699995,Gaia Returns,0.0,252.46484729647847,477,0,680
3.96565607755,-2.62519279616,Sommer BBQ der Teamer,0.0,537.3643894319562,1225,7,2
-1.9953043825499999,-0.009975241274180001,16 Uhr: Prunksitzung - Erste Efferener Karnevalsgesellschaft von 1975 e.V.,0.0,479.4403656934562,722,0,173
-11.1745396144,-0.012832203939300001,Warendorfer Hengstparade 2012,0.0,411.32295943696516,611,6,0
12.175453682,-2.4293204976,Ostergenuss im Schützenhaus Pulsnitz,0.0,24.230446891513985,783,1,118
-8.62979212294,5.986326526059999,TIEFGANG I.,0.0,359.36931800969774,400,6,85
-6.8370113865799995,-3.6743435012,Tanztraining Fitlounge des POST SV,0.0,259.0672126127024,1101,5,4
10.2162866241,1.3921069402700001,FARBGEFÜHLE - PRE LAUNCH PARTY @ SAX CLUBZONE CHEMNITZ,0.0,64.11191133557814,1247,1,20
9.32069021249,3.3992812534599994,Götz Widmann - Jubiläumstour,0.0,470.5328748955256,1070,1,760
2.1285230231,-8.19017326116,"REICHWALDZ ? KLEINES GOLD ? - der Donnerstag im GOLDEN CLUB! | Freier Eintritt - Sekt, Tequila, Bier 1,50 Euro",0.0,400.94571106205217,1133,8,16
8.347718064410001,8.44887615427,Eine Rose für die Frau Marc Pircher und das Duo Silke & Dirk gratulieren zum Internationalen Frauentag,0.0,24.230446891513985,763,9,118
11.8887049948,2.5718720203,META4,0.0,457.23135038627527,1393,1,7
-8.36052494118,0.413780948168,THE FINAL COUNTDOWN,0.0,296.1879050941796,1058,6,8
1.8402803220800001,8.251328641519999,RAW POWER & MORE FUN: MAID OF ACE (UK) und RADIOSTORM (SLO) - Live in der GLOCKENBACHWERKSTATT MÜNCHEN [präsentiert von Schoelcke Promotions),0.0,360.1290694080948,1208,9,1174
-6.41065375354,4.66685691588,Basswerkstatt Session,0.0,360.1290694080948,648,0,1174
-1.36474647734,-9.30647204383,Reggae 45,0.0,460.94113631574163,519,4,47
-5.87757900271,-4.21099081445,Nähe und Ferne  Peter Biele - Autorenlesung/Buchvorstellung,3.0,1.817942802324344,399,5,48
0.489201705685,-7.47843014477,Best of Kamen 2014,0.0,427.88533207959165,1106,4,63
6.096926729680001,-1.050794568,5 Jahre Abfahrt Würzburg im Airport,0.0,300.20372629532034,1415,7,45
1.65252273285,-12.4194198206,"BONECRUSHER FESTIVAL mit CARNIFEX, BENEATH THE MASSACRE u.v.a.!",0.0,448.8285372398953,372,8,428
4.240143132780001,-1.6724136012200002,DIE NEUE 49 CENT PARTY  @ SAX CLUBZONE CHEMNITZ,0.0,64.11191133557814,791,7,20
-6.7877497796899995,-5.81692936609,Friday Night @ JBRIEL,0.0,486.0110500824646,588,5,16
6.83616811844,5.47405303572,Brothers Incognito & The Sniper- Nacht der Freundschaft(en),0.0,133.869632972105,1379,9,72
-4.2298115350800005,-6.87845894579,NASTY Luao im Ciroc Cove,0.0,359.3743114214939,1287,4,7
10.6621670981,-0.902667664269,90ies Invasion!!!,5.0,252.47336769727124,428,1,4
9.09924674249,-0.787873025362,FRIDAY I´M IN LOVE,0.0,296.1879050941796,1204,1,8
2.60140405784,-11.202308130999999,Kostümsitzung,0.0,472.9421814170348,728,8,31
2.45524847528,-6.692167614730001,Sa. 11. Februar - Älternhouse,0.0,485.8387015686094,372,8,102
5.419491765680001,12.13766407,Bilder über Bilder,0.0,467.33190827459254,401,9,185
-0.652872727764,-7.47785836131,"Hammer Kulturnacht mit Herbpirates, Six PM und Vertikal",0.0,416.79791167220816,1190,4,1
6.908994155560001,6.815597221059999,ORCHID - we dance the pain away,0.0,259.8927504122684,512,9,5
10.2346549657,-3.27646879983,Rock around the world || Partystadl Meitingen,0.0,346.29891264389283,791,1,1
-3.46408519237,1.0046004249200002,LIVE: Cheb Malik & Die JAZZRABAUKEN / danach DJ JUST,0.0,460.94113631574163,407,0,47
10.1202620564,-1.10997248088,BANDA AZEVEDO »live« @ dr. seltsam,0.0,102.92413357614559,1090,1,301
-0.0786311894819,5.2670494019300005,Flokati B-Day // Gunnar Stiller b2b Fabiano (Upon.You : Berlin),0.0,271.9932631724408,414,2,5
9.33379989838,7.489212040039999,DJ Work & Shop Day,0.0,433.6867088076079,1400,9,6
3.3540566315299998,-9.537618083060002,WeinSommer Rheinland-Pfalz in Aachen,0.0,537.6991302484344,1294,8,0
4.54375134769,4.02061466206,Z W I E L I C H T  F I N I S S A G E,0.0,103.00731075414429,1142,2,71
-3.01906978639,-2.02744600626,AnPiMoMai®-Ausbildung Kurs 2 – METALL – STRUKTUR,0.0,373.772435012727,947,0,0
1.26744583679,4.07164983675,Strick-Kränzchen,6.0,500.1540423185483,1549,2,1
-0.690026582889,1.9940778758700002,Samok Clubnight D.I.S.C.O.D.I.S.C.O,0.0,359.72385788473633,435,2,32
4.39439054959,-1.7119477712,8. Wittenberger Sommerkabarett,19.0,118.28141201240551,552,7,1012
-8.003149151739999,8.84739547471,Sozialismustag Dortmund,0.0,440.0868514806057,1589,3,1
-0.593041380054,-5.550915492200001,Unsere Mittmonatssau,0.0,223.67256564029037,796,4,37
2.71359875206,-3.19964410927,"Faint bei den Open Air Quickies @ Cairo, Würzburg",0.0,304.63422170565383,817,7,1
12.799117328800001,1.32548043663,"Weiterhin im Programm: 3 Zimmer/Küche/Bad, Drama - D - 2012",0.0,150.56125666435594,650,1,9
3.7410874284099997,-4.33909738509, TUI-Cruises-Eventabend  in der Galerie der Traumfänger,0.0,475.9907880454352,1259,7,2
0.6546127890910001,0.654834323113,rise'n shine Convention 2012. Ein  MUSS  für alle Queer as Folk Fans!,0.0,475.96617154715636,485,2,6
2.72232849738,10.5202791534,SAMSTAG 5. APRIL 2014 BIS 23.00 UHR EINTRITT FREI...,0.0,532.9218085072329,1156,9,10
-4.54145483866,8.911031210920001,Chris Columbus mit neuer CD im Gepäck!!,0.0,403.4632287114049,1374,3,65
-1.51455901961,6.6415029436, ALTES BIER ,0.0,312.72693650351306,631,3,138
7.07783523575,1.1014498127799999,Prerelease Dragons of Tarkir,0.0,422.42286963282373,1505,1,0
3.555899399,6.20448646653,Gevelsberg - Tag der offenen Tür in der Städtischen Realschule,0.0,447.08756639455686,1393,2,37
2.5043838779099996,-4.84806962072,ACOUSTIC PUB CRAWL - HOF,0.0,152.268714341614,650,7,168
-9.307475304,5.38267066678,ABSCHLUSSVERANSTALTUNG der Diavortragssaison 2011/2012,0.0,12.143737249476704,423,6,83
4.7019846227099995,-11.4859321739,Ladies Night - Gold Edition,0.0,426.799058066063,1099,8,4
10.5571322686,-4.3048568415699995,Gründerstammtisch,0.0,463.01961583177564,1161,1,26
-0.10479691656,-10.8552757513,Brasilianischer Abend,0.0,62.61912451383159,851,4,185
10.8025446927,3.4960660820099996,Nürnberg-Premiere  Dicke Mädchen ,0.0,260.71758963449537,660,1,38
0.382202539627,-3.63479149315,Weltkindertag!,0.0,513.9962467499505,958,7,11
-0.559433844703,2.32218438446,:: DIE ANDERE HEIMAT :: Wiederaufführung ::,0.0,455.6856737879717,1198,2,9
6.04180096949,-6.9427267866,Lifeline Rockt in den Mai 27.04.13 im Brandner Kaspar,0.0,341.48470037872767,813,8,58
-9.57866642752,4.4981035484500005,M.B.N. beim Hausfest des Leeren Beutel,0.0,254.5917589770296,1163,6,375
12.1997806351,-2.42387552695,Herzrasen - Zeit der Wunde(r),0.0,376.6272531104197,1535,1,4
6.80585178676,-10.1312794396,Johannes Kirchberg ~ Ich dagegen bin dafür,0.0,189.0753196672233,631,8,626
-5.598640941769999,0.053415819613500004,Tag der offenen Tür Infanterix Harras,0.0,367.471781328918,1005,0,0
-11.104071368800001,0.520022457537,Vollmondführung,17.0,222.13281002104733,663,6,29
-5.22500453569,2.86419782385,Fußball Quiz,0.0,484.8904808747081,507,0,707
-7.43159442375,-3.09638930247,Auftaktveranstaltung  Innenstadtentwicklungskonzept ,0.0,407.4264561857431,1126,5,192
-6.31649039089,4.48467748188,9. Langensteiner Jagdhornbläsertreffen,0.0,210.41773245078804,1345,0,42
-2.37691283042,0.792931649508,Hochzeits- und Festmesse am am 10. und 11.01.2015,0.0,374.09749507736,1435,0,3
-2.61453206873,-12.000435848299999,CITY BEATZ,0.0,222.9835248741669,797,4,0
-8.04072055132,2.28098445704,"Helle Schatten, Dunkle Lichter- Crossover",0.0,456.9749369555162,1002,6,26
-8.47840055848,-5.154173860619999,Cape Town Opera Chorus | African Angels in Essen,0.0,470.355476595172,1537,5,761
6.38856843406,-0.614892934393,Spieleabend,0.0,461.99667072700186,465,1,47
3.17524395041,-8.98739752604," Damlas im Romanischen Kaffeehaus  Ein Abend mit Helga Spielberger, Peter Wittig und Manfred Herbst",15.0,188.4766217523227,1478,8,64
0.445019499085,-3.65551429682, MÄNNER SIND SO -Tour | Köln,0.0,476.13548683892265,854,7,557
7.5879707740499995,10.3827432033,Ferienprogramm: Zielscheibe Erde,3.0,460.0287920292447,1256,9,33
4.31959795176,0.668116740185,Fahrbetrieb,4.0,448.5251664163452,1198,7,0
-6.86857147883,-9.32375694158,Deafness by Noise + Crazy Today + Support,0.0,135.12076887825927,671,5,27
-11.9015374508,2.05400988569,Harry G | Leben mit dem Isarpreiß,0.0,212.53307757598145,1722,6,104
-8.57384132496,0.1141125152,Kinderfasching 2015,2.0,184.21970604289717,1457,6,104
-1.15850077527,-6.39562727535,Sonntagsbrunch (April),0.0,477.05399291672114,806,4,12
11.4031774305,3.52748928117, das war absicht : Das Lyrikkollektiv G13 auf Tour,0.0,358.18361618763663,971,1,37
-6.21324392148,-3.7834236494,Öffentliche Führung durch das Kölnische Stadtmuseum,0.0,475.29276523236877,1576,5,18
-0.532644202183,2.02988422401,SKI HOUSE,10.0,362.68423147289184,1380,2,104
3.91376576881,-1.7381797377000001,Selbsthilfe im Dialog: Die Rolle der Angehörigen in der Selbsthilfe,0.0,470.197876812256,1537,7,0
2.8904690774,-9.57866147367,SENSATION RED u.a. mit DJ ToeBee,0.0,304.2491496537629,645,8,523
7.0443112581300005,0.9912472276700001,FLESH ROXON,0.0,485.5306589855559,1021,1,355
0.528588853367,-7.267848838839999,LATERNENUMZUG nach Purschenstein,0.0,46.088466047717255,1365,4,13
-1.8813975923500001,-12.3757008189,Familiensitzung in der Aggertalklinik,0.0,444.63543306742895,1457,4,22
-3.75124062795,-8.00831680781,Tour: Alles kann passieren,0.0,132.35203938437263,1127,4,0
4.44195043319,11.2714243255,Abendfütterung,0.0,498.3720194674267,1702,9,6
-5.7980978387,-0.8272339800149999,Landtagstalk - Inklusion in der Kita,0.0,487.03373151893203,767,0,29
7.9647795410899995,-3.05028737179,WineTalk Dezember 2012,15.0,465.91698433761985,679,1,4
7.467578888839999,-7.169648307589999,IT@COMMERCE,0.0,475.6026969224444,1159,8,234
12.4744954666,0.509097579703,Gabelfrühstück - Das Beste für Ihre Familie,0.0,486.0657265492237,890,1,232
9.15499039746,-0.7124943257709999,SURGE OF FURY (BE) + LOOK MY WAY + DOGCHAINS + REFLECTIONS,8.0,103.90198930080004,974,1,220
-4.33606615499,11.6224487739,BURNING STREETS + THE RUCKERS + VOID BOYZ,0.0,61.14915996161558,617,3,194
-2.45176215679,6.21551903237,Selbstorganisation in Bolivien - zwischen Hoffnung und Scheitern,0.0,467.9564523527286,1378,3,161
0.24084278122699998,5.402733571740001,"Trüffel, Hummer, Frescobaldi & Co",0.0,252.82935816551074,1078,2,14
-0.400766025544,10.5795493381,TWILIGHT SAGA TEIL 1-5,0.0,416.79472490190386,1058,3,2
6.81762049498,-8.72322793438,Thomas und Agnes Hochzeit,0.0,482.13746755945147,1289,8,41
-0.984514776147,-6.75537006281,Momo Kohlschmidt | Kai-Uwe Kohlschmidt | Mark Chaet,0.0,220.04574969454328,1435,4,534
6.12759574471,8.135058077330001,10.10. // BASSINVADERS REGENSBURG @ ALTE MÄLZEREI,0.0,255.8205992902537,1343,9,1172
11.0845890574,-4.1344529774900005,Dia-Show  Mit der Zeiss durch Hückeswagen - Bildband über Hückeswagen ,0.0,446.9984699851775,1380,1,193
7.916698803460001,-7.9649383144, Der Mode entkommt man nicht  (Karl Lagerfeld),0.0,302.5416420510363,861,8,0
-6.79900589956,-5.80534382105,REBEL REBEL,0.0,361.52682245572333,1467,5,206
-6.567029133919999,-1.78716499053,Pr... M.... gegen Arminia Bielefeld,0.0,372.53486285883963,596,0,78
-5.19036465501,9.345453020589998,Der Jubiläums-Comedy Club,0.0,359.24361250305407,990,3,25
-3.6472180599,1.13710965651,2. Adventsüberraschung,0.0,76.64196839998701,1038,0,386
-0.631808866013,1.7303739296400003,BOUTIQUE CLUBBING Dortmund,0.0,439.33620933973486,448,2,203
3.3541805938200002,-2.7864928115599996,Telekom Baskets Bonn vs. NYP Braunschweig,0.14,470.2016346113012,708,7,137
-5.432503379400001,-3.50841812485,2. GochNess-Kletterwandmeisterschaft,0.0,535.6859611108848,1174,5,37
8.97015429925,-2.6617972762,Jahrmarkt anno dazumal mit Kirmes der Kaiserzeit,0.0,500.1540423185483,1169,1,1
-12.1974525274,-0.32786465027399997,STAR FM Maximum Rock Night feat. ITCHY POOPZKID,0.0,262.1510028509532,757,6,657
-4.2579778270599995,0.34091478231399996,Hans Joas  „Glaube als Option – Zukunftsmöglichkeiten des Christentums“. Lesung und Diskussion,8.0,460.6854480578713,658,0,34
-10.3897931362,0.750168350748,Schlachtfest in der Ente!!!,0.0,76.72489124649343,1372,6,353
-1.24741014185,4.45724795689,Wo saß der nackte Mann im Schwerter Wald?,0.0,432.62791462012154,526,2,136
-4.8233821932300005,10.8320824482,Alexa Henning von Lange,0.0,359.8072713207027,765,3,9
-3.9868430794300003,-7.362680466789999,Reiner Kröhnert: Kröhnerts Krönung,0.0,486.20207989563164,936,4,980
12.4604845448,-2.49440110888,WEIHNACHTSESSEN IM  HOTEL HABICHTSTEIN ALEXISBAD,0.0,194.09868018795208,689,1,26
3.04623622084,10.3825968852,Vortragsabend:  Diskuszucht,0.0,297.4655769954135,635,9,8
12.7053034847,-0.810682957326,Black & Jack,0.0,444.5415072669897,1415,1,15
-5.99800279647,6.709345916109999,Ausstellungseröffnung  Die Schlampe Malerei ,0.0,103.22134029237806,616,3,3
7.219837400810001,-2.4910382419099997,Applaus Applaus Weihnachtszauber,0.0,358.3510262516146,680,1,42
0.194945292865,5.07203861648,Victor Hugo - Dinslaken,0.0,490.24767234871666,729,2,2
3.14134283305,-9.29215888424,Öffentl. Generalprobe | Sommertheater: JOHOTRALLALA! - eine Provinzposse nach Webers  Freischütz ,0.0,3.6825881113258885,894,8,283
-11.800748464000002,3.38460648165, Kneipenquiz  Brain and Beer ,0.0,61.45513200587735,461,6,2
-9.766748775930001,0.449251488622,Höhenflug & Exorbitant,8.0,492.187064362065,1414,6,6
11.6608482732,1.6137232463999998,Reden ist silber. Schweigen auch. Eine Valentinstagslesung über die Liebe,5.0,360.6342576741704,1102,1,3
4.09474921473,0.210324413605,VOLLEY NIGHT,0.0,451.6516607782818,1212,7,3
8.22030639443,8.4284657685,Fehlfunktion - A Crazy Night /w DJ Boogie & DJ Hotte,3.5,466.7391121276239,845,9,6
2.7441394509900006,0.206570570869,Zeitzeugen erinnern sich: Als Köln in Trümmern lag,0.0,475.29276523236877,1245,7,18
-0.8854387453799999,6.954374875399999,Fußball EM,0.0,1.817942802324344,490,3,7
2.8196250290499996,10.474782149700001,Gutes Essen -  Schlechtes Essen / Die Soap zur City / 15 €,0.0,465.9915563503665,972,9,822
-0.8987170340189999,3.39479726558,Tour MitGift,0.0,470.54070426557234,1180,2,0
10.8905997028,-4.382955115450001,Inlove with Saturdays Clubbing,0.0,253.05523586634814,939,1,6
-2.89431862157,-11.92078329,Präsentation RC A-Team 1. Bundesliga Saison 2014/2015,2.0,454.29010217440634,1359,4,7
4.413970271519999,-0.7043095487600001,Mitgliedersammlung Gesamtverein,0.0,3.7105196053829057,1375,7,8
-1.02532472453,6.84229806648,Support Für die Ballbreakers,0.0,466.3371911402614,813,3,161
-3.00284973005,3.77781337574,Buchmesse Freitag,0.0,99.97910338127691,1134,0,36
-3.0563254919,-5.0464789340400005,Weiberfastnacht im Trierer Eck,0.0,475.71565796808335,733,4,13
7.134956753060001,5.47169273005,Themenführung:  In Gold gehüllt: Prachteinbände des Mittelalters ,0.0,359.42477306320365,671,9,1
5.32990349983,-1.5195385206099998,"Weiterhin im Programm: Parada, Komödie - Serbien/Kroatien/Mazedonien/Slowenien - 2012",0.0,150.56125666435594,616,7,9
3.9127292438300003,2.72948953861,Jugend-Kunst-Atelier,0.0,229.2579952717336,1431,2,229
-7.02658844083,-5.805344218819999,UniCredit Ladies German Open presented by Audi ,0.0,343.6753798026944,474,5,4
-10.778586533099999,-7.29176566868,Flag Football Feriencamp,0.0,452.6050648334294,1249,5,5
7.02145238898,-6.31493524375,NACHTSALON mit DJ Karsten John,0.0,475.70881292977936,818,8,18
-1.30405735987,6.6730930310800005,ONE NIGHT STAND – SEID IHR AUCH SCHÖN ARTIG GEWESEN,4.5,253.1241785017553,1401,3,21
-12.941443400599999,0.928743838968,Männersachen Preview: Gangster Squad,0.0,359.87638199355524,719,6,27
0.100473496362,3.29507280267,Brudna Swinia - ...ohne Strom ist doof!,0.0,374.1058163538568,1023,2,3
5.89182293677,-8.71008711627,STS-Coverband  Auf A Wort ,0.0,278.0142931515154,1539,8,164
-4.8339504922300005,-6.482579544990001,Silvester im Brauerei-Gasthof Hotel Post,0.0,447.8430869284708,1425,5,39
1.2960060421,11.4314363738,13. Juni – Mordsspektakel,17.35,115.76605810968893,1590,9,9
-6.3151048436199995,10.3207669833,BIG BRUNCH BUFFET,0.0,238.4894884689872,666,3,3
-9.49723799871,-7.60529876547,BBQ - Grillabend im St. Raphael im Allgäu,0.0,444.7894848254954,1244,5,1
9.28565890248,-0.8544969953139999,Skaminski,0.0,492.3302638645118,951,1,10
-0.813544105548,-7.89120625478,Kinderklettern am Mittwoch,9.5,99.0876952509782,404,4,1
-1.5740826858599999,-3.8575211940900003,BOUTIQUE CLUBBING Dortmund,0.0,439.33620933973486,846,4,203
6.47188288699,-5.641802376669999,Reihe 'Finnland literarisch entdecken' - Mikko Rimminen liest,0.0,486.4057273271386,1343,8,14
6.679576740800001,6.08119509216,Spieletreff,0.0,327.33104307410224,1407,9,0
7.28154471753,5.417585606519999,FUSSBALL QUIZ,0.0,484.8904808747081,1270,9,707
-2.7041024718099997,-5.0119487539300005,NACHTSALON mit DJ Sesner,0.0,475.70881292977936,622,4,18
-3.52104947244,-1.49185058613," Verflixt! Geister, Hexen und Dämonen  - öffentlicher Vortrag von Gefion Apel M. A., Detmold",0.0,456.12387435004206,1532,0,12
9.966680652010002,-4.21858370008,"Happy Birthday, Shakespeare!",0.0,240.10531848343902,1255,1,782
-7.212958918480001,7.837295860730001,Brunch mit Wolfgang Bodenschatz,0.0,248.66616945858985,722,3,54
5.8255714392,-8.49379056296, Die Trollkirsche  - Ein niegelnagelneues Märchen für Kinder ab 5...,0.0,100.3192548206235,688,8,10
-6.82117352916,-5.81441471239,Ennepetal - Im Voerder Zönchen wird der Weihnachtsbaum geschmückt,0.0,443.693912230294,1392,5,0
-9.56355974006,4.76516168647,Public Viewing Fußball-WM 2014: Spanien - Niederlande,0.0,475.29276523236877,1225,6,18
-7.68976657638,8.965820948280001,Sommertheater: Molières Der eingebildete Kranke - Dernière,0.0,239.28214511509438,1668,3,1
